"","Navi","Cryptocurrency","Entrepreneurship","Security","Spider Graph","Email Parser","Development","Billing","Zendledger","Exchange","Fair market Price","Wallet","Funding","Soft Skill","Psychological makeup","Start Up","Encryption","Firewall","Authorization","Anti virus"
"Navi",99720,0,0,0,142380,140580,138780,136980,0,0,0,0,0,0,0,0,0,0,0,0
"Cryptocurrency",0,98520,0,0,0,0,0,0,135180,133380,131580,129780,0,0,0,0,0,0,0,0
"Entrepreneurship",0,0,97320,0,0,0,0,0,0,0,0,0,127980,126180,124380,122580,0,0,0,0
"Security",0,0,0,96120,0,0,0,0,0,0,0,0,0,0,0,0,120780,118980,117180,115380
"Spider Graph",142380,0,0,0,94920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Email Parser",140580,0,0,0,0,93720,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Development",138780,0,0,0,0,0,92520,0,0,0,0,0,0,0,0,0,0,0,0,0
"Billing",136980,0,0,0,0,0,0,91320,0,0,0,0,0,0,0,0,0,0,0,0
"Zendledger",0,135180,0,0,0,0,0,0,90120,0,0,0,0,0,0,0,0,0,0,0
"Exchange",0,133380,0,0,0,0,0,0,0,88920,0,0,0,0,0,0,0,0,0,0
"Fair market Price",0,131580,0,0,0,0,0,0,0,0,87720,0,0,0,0,0,0,0,0,0
"Wallet",0,129780,0,0,0,0,0,0,0,0,0,86520,0,0,0,0,0,0,0,0
"Funding",0,0,127980,0,0,0,0,0,0,0,0,0,85320,0,0,0,0,0,0,0
"Soft Skill",0,0,126180,0,0,0,0,0,0,0,0,0,0,84120,0,0,0,0,0,0
"Psychological makeup",0,0,124380,0,0,0,0,0,0,0,0,0,0,0,82920,0,0,0,0,0
"Start Up",0,0,122580,0,0,0,0,0,0,0,0,0,0,0,0,81720,0,0,0,0
"Encryption",0,0,0,120780,0,0,0,0,0,0,0,0,0,0,0,0,80520,0,0,0
"Firewall",0,0,0,118980,0,0,0,0,0,0,0,0,0,0,0,0,0,79320,0,0
"Authorization",0,0,0,117180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79120,0
"Anti virus",0,0,0,115380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76920
